llanquihue 2016 3 30 12 0 1.359208320239688
llanquihue 2016 3 30 13 0 0.9726268628007808
llanquihue 2016 3 30 14 0 0.9726268628007808
llanquihue 2016 3 30 16 0 0.35817780244830727
llanquihue 2016 3 30 17 0 0.35817780244830727
llanquihue 2016 3 30 18 0 0.35817780244830727
llanquihue 2016 3 30 19 0 0.9363358854222726
llanquihue 2016 3 30 20 0 1.1825417763439052
llanquihue 2016 3 31 11 0 0.03884723861914811
llanquihue 2016 4 6 3 0 1.8440123830577813
llanquihue 2016 4 6 7 0 0.7388772340879446
llanquihue 2016 4 6 8 0 0.7388772340879446
llanquihue 2016 4 6 9 0 0.7388772340879446
llanquihue 2016 4 6 10 0 0.7388772340879446
llanquihue 2016 4 12 10 0 0.04128507855955244
llanquihue 2016 4 13 0 0 0.8230598593488607
llanquihue 2016 4 13 1 0 0.5749199618568567
llanquihue 2016 4 13 3 0 1.3316738510995414
llanquihue 2016 4 13 4 0 1.9875077106729127
llanquihue 2016 4 13 5 0 0.38211181038271724
llanquihue 2016 4 13 6 0 0.38211181038271724
llanquihue 2016 4 13 7 0 0.38211181038271724
llanquihue 2016 4 13 8 0 0.38211181038271724
llanquihue 2016 4 13 9 0 0.7800938537285567
llanquihue 2016 4 13 11 0 0.014719686313358859
llanquihue 2016 4 13 14 0 0.07211992053122623
llanquihue 2016 4 13 16 0 0.874189365665557
llanquihue 2016 4 13 17 0 0.874189365665557
llanquihue 2016 4 13 18 0 0.874189365665557
llanquihue 2016 4 13 19 0 0.874189365665557
llanquihue 2016 4 13 20 0 0.874189365665557
llanquihue 2016 4 13 21 0 0.874189365665557
llanquihue 2016 4 13 22 0 0.874189365665557
llanquihue 2016 4 14 0 0 0.6475390752043455
llanquihue 2016 4 14 1 0 0.6475390752043455
llanquihue 2016 4 14 2 0 1.5818081284470535
llanquihue 2016 4 14 3 0 1.4839815318556755
llanquihue 2016 4 14 4 0 0.83644245665133
llanquihue 2016 4 14 5 0 2.3576252580658403
llanquihue 2016 4 14 6 0 1.8688026230617267
llanquihue 2016 4 14 7 0 3.2649416696549864
llanquihue 2016 4 14 8 0 3.2649416696549864
llanquihue 2016 4 14 9 0 3.5802537222683304
llanquihue 2016 4 14 10 0 3.432147001746479
llanquihue 2016 4 14 11 0 1.7704443064224233
llanquihue 2016 4 14 12 0 0.892169059444247
llanquihue 2016 4 14 13 0 0.892169059444247
llanquihue 2016 4 14 14 0 0.5768570068309029
llanquihue 2016 4 15 1 0 0.5015661628212044
llanquihue 2016 4 15 2 0 0.5015661628212044
llanquihue 2016 4 15 3 0 0.5015661628212044
llanquihue 2016 4 15 4 0 0.5015661628212044
llanquihue 2016 4 15 9 0 0.6232476760334359
llanquihue 2016 4 15 13 0 0.6238674404680676
llanquihue 2016 4 15 14 0 0.6238674404680676
llanquihue 2016 4 15 15 0 0.6238674404680676
llanquihue 2016 4 15 16 0 0.6238674404680676
llanquihue 2016 4 15 17 0 0.6238674404680676
llanquihue 2016 4 15 18 0 0.6238674404680676
llanquihue 2016 4 15 19 0 0.6238674404680676
llanquihue 2016 4 18 0 0 0.5205003795966905
llanquihue 2016 4 19 0 0 0.1856324682504404
llanquihue 2016 4 19 7 0 1.4917216809246774
llanquihue 2016 4 19 8 0 1.4917216809246774
llanquihue 2016 4 19 9 0 1.4917216809246774
llanquihue 2016 4 19 10 0 1.4917216809246774
llanquihue 2016 4 19 11 0 1.4917216809246774
llanquihue 2016 4 19 12 0 1.4917216809246774
llanquihue 2016 4 19 13 0 1.4917216809246774
llanquihue 2016 4 19 14 0 1.4917216809246774
llanquihue 2016 4 19 18 0 0.7996163684360443
llanquihue 2016 4 20 17 0 1.9814231185034983
llanquihue 2016 4 20 18 0 1.9814231185034983
llanquihue 2016 4 20 20 0 0.21302826916661366
llanquihue 2016 4 21 3 0 0.03911048763614761
llanquihue 2016 4 22 0 0 2.1343106410760893
llanquihue 2016 4 22 1 0 4.076392782779308
llanquihue 2016 4 22 2 0 3.829105493491584
llanquihue 2016 4 22 3 0 3.829105493491584
llanquihue 2016 4 22 4 0 1.5151529001564064
llanquihue 2016 4 22 5 0 0.36416505018062906
llanquihue 2016 4 22 6 0 0.36416505018062906
llanquihue 2016 4 22 11 0 0.41115770107742705
llanquihue 2016 4 22 12 0 0.9905047187257685
llanquihue 2016 4 22 13 0 0.9905047187257685
llanquihue 2016 4 22 14 0 1.3720559755682626
llanquihue 2016 4 22 15 0 1.3720559755682626
llanquihue 2016 4 22 16 0 1.3720559755682626
llanquihue 2016 4 22 17 0 1.3720559755682626
llanquihue 2016 4 22 18 0 1.3720559755682626
llanquihue 2016 4 22 19 0 0.9905047187257685
llanquihue 2016 4 22 22 0 0.36317772473835797
llanquihue 2016 4 23 1 0 1.5518762330096878
llanquihue 2016 4 23 2 0 1.5518762330096878
llanquihue 2016 4 23 3 0 1.5518762330096878
llanquihue 2016 4 23 4 0 1.5518762330096878
llanquihue 2016 4 23 5 0 1.5518762330096878
llanquihue 2016 4 23 6 0 1.5518762330096878
llanquihue 2016 4 23 7 0 1.5518762330096878
llanquihue 2016 4 23 10 0 0.005610851877911103
llanquihue 2016 4 23 13 0 1.1845699829195042
llanquihue 2016 4 23 14 0 1.1845699829195042
llanquihue 2016 4 23 15 0 1.1845699829195042
llanquihue 2016 4 23 16 0 1.1845699829195042
llanquihue 2016 4 23 17 0 1.1845699829195042
llanquihue 2016 4 24 12 0 0.016485325440829736
llanquihue 2016 4 27 11 0 8.1111122349495e-05
llanquihue 2016 4 30 0 0 0.16192933241653173
llanquihue 2016 5 1 17 0 0.8876888827534497
llanquihue 2016 5 2 12 0 0.021970428977962125
llanquihue 2016 5 3 21 0 0.8274577294443137
llanquihue 2016 5 4 9 0 0.10979715305858126
llanquihue 2016 5 5 6 0 0.7871967803234873
llanquihue 2016 5 5 14 0 0.371602492728907
llanquihue 2016 5 5 19 0 0.7896344843278688
llanquihue 2016 5 6 12 0 0.06189866208803259
llanquihue 2016 5 7 6 0 0.5111767383484384
llanquihue 2016 5 8 9 0 1.9808341887365597
llanquihue 2016 5 8 10 0 1.6838899359208397
llanquihue 2016 5 9 0 0 0.24302792074704618
llanquihue 2016 5 10 16 0 0.08016680686457309
llanquihue 2016 5 11 16 0 1.1458148678572164
llanquihue 2016 5 12 11 0 1.4032218521559914
llanquihue 2016 5 13 11 0 0.5555179708238033
llanquihue 2016 5 14 6 0 0.09584667291070101
llanquihue 2016 5 15 12 0 0.30222723668584467
llanquihue 2016 5 16 17 0 0.0858562861223151
llanquihue 2016 5 18 22 0 0.06500121616772893
llanquihue 2016 5 19 5 0 0.02319003748143607
llanquihue 2016 5 22 20 0 0.0117355841203782
llanquihue 2016 5 24 0 0 0.8485297857408929
llanquihue 2016 5 24 4 0 0.32083026463539455
llanquihue 2016 5 24 5 0 0.32083026463539455
llanquihue 2016 5 24 6 0 0.32083026463539455
llanquihue 2016 5 24 7 0 0.32083026463539455
llanquihue 2016 5 24 8 0 1.335530237345469
llanquihue 2016 5 24 9 0 1.0146999727100743
llanquihue 2016 5 24 10 0 1.0146999727100743
llanquihue 2016 5 24 11 0 1.0146999727100743
llanquihue 2016 5 24 12 0 1.0146999727100743
llanquihue 2016 5 24 13 0 1.0146999727100743
llanquihue 2016 5 24 14 0 0.6271351846730867
llanquihue 2016 5 24 21 0 6.304666580698527
llanquihue 2016 5 25 2 0 0.16958962305277525
llanquihue 2016 5 25 6 0 0.35555105853907176
llanquihue 2016 5 25 7 0 0.35555105853907176
llanquihue 2016 5 25 8 0 0.35555105853907176
llanquihue 2016 5 25 9 0 1.0998106548574094
llanquihue 2016 5 25 10 0 0.7442595963183376
llanquihue 2016 5 25 11 0 0.7442595963183376
llanquihue 2016 5 25 12 0 0.7442595963183376
llanquihue 2016 5 26 4 0 0.4512882544960285
llanquihue 2016 5 28 4 0 1.528621076504439
llanquihue 2016 5 28 5 0 1.528621076504439
llanquihue 2016 5 28 6 0 1.528621076504439
llanquihue 2016 5 28 7 0 1.528621076504439
llanquihue 2016 5 28 8 0 1.528621076504439
llanquihue 2016 5 28 13 0 0.32832121043723284
llanquihue 2016 5 28 14 0 0.32832121043723284
llanquihue 2016 5 28 15 0 0.32832121043723284
llanquihue 2016 5 28 16 0 0.32832121043723284
llanquihue 2016 5 28 17 0 0.32832121043723284
llanquihue 2016 5 28 21 0 2.424221994775267
llanquihue 2016 5 29 3 0 5.009642451026002
llanquihue 2016 5 29 13 0 0.6589164016195407
llanquihue 2016 5 29 14 0 0.6589164016195407
llanquihue 2016 5 29 15 0 0.6589164016195407
llanquihue 2016 5 30 4 0 0.09569937813234718
llanquihue 2016 5 31 19 0 0.1303660975051105
llanquihue 2016 6 1 17 0 0.06848111496340306
llanquihue 2016 6 2 17 0 0.05786050050455847
llanquihue 2016 6 3 19 0 0.2601736310123621
llanquihue 2016 6 4 0 0 1.0046409442973057
llanquihue 2016 6 4 1 0 0.02828194813311128
llanquihue 2016 6 4 6 0 0.4900108701934182
llanquihue 2016 6 4 9 0 3.962094445223095
llanquihue 2016 6 4 16 0 0.35997984858759824
llanquihue 2016 6 5 16 0 0.8131483353166964
llanquihue 2016 6 5 17 0 1.0100685086101755
llanquihue 2016 6 5 18 0 0.8131483353166964
llanquihue 2016 6 5 19 0 0.8131483353166964
llanquihue 2016 6 5 20 0 0.8131483353166964
llanquihue 2016 6 6 2 0 1.0898790050953626
llanquihue 2016 6 6 3 0 1.0898790050953626
llanquihue 2016 6 6 4 0 1.0898790050953626
llanquihue 2016 6 6 10 0 0.45853348197835897
llanquihue 2016 6 6 17 0 5.84035524051721
llanquihue 2016 6 7 4 0 0.5045824295239152
llanquihue 2016 6 7 5 0 0.29884345126432615
llanquihue 2016 6 7 11 0 0.1499803845886232
llanquihue 2016 6 7 15 0 2.367707934847155
llanquihue 2016 6 8 0 0 0.666488834530503
llanquihue 2016 6 8 1 0 0.666488834530503
llanquihue 2016 6 8 2 0 0.666488834530503
llanquihue 2016 6 8 14 0 1.088533132175082
llanquihue 2016 6 8 15 0 1.088533132175082
llanquihue 2016 6 8 18 0 0.3531425695009228
llanquihue 2016 6 8 22 0 1.0244190169159417
llanquihue 2016 6 9 18 0 0.659013831811649
llanquihue 2016 6 10 14 0 0.17025528960902886
llanquihue 2016 6 11 9 0 0.005614618239180035
llanquihue 2016 6 12 7 0 0.19071245856611982
llanquihue 2016 6 13 17 0 2.2809245565325593
llanquihue 2016 6 14 5 0 1.7580223032206665
llanquihue 2016 6 15 3 0 0.20258920002940903
llanquihue 2016 6 16 12 0 0.07714944862298048
llanquihue 2016 6 20 22 0 0.2973032565053436
llanquihue 2016 6 21 0 0 1.169819193191727
llanquihue 2016 6 22 3 0 0.05212043724432127
llanquihue 2016 6 22 5 0 1.4014888499063674
llanquihue 2016 6 22 6 0 2.4269454184969375
llanquihue 2016 6 22 7 0 1.847066610897948
llanquihue 2016 6 22 8 0 0.4455777609915808
llanquihue 2016 6 22 9 0 0.4455777609915808
llanquihue 2016 6 22 12 0 5.470376118907144
llanquihue 2016 6 22 14 0 0.690953616823198
llanquihue 2016 6 23 11 0 1.3876295201072395
llanquihue 2016 6 24 17 0 0.006664001299832669
llanquihue 2016 6 25 17 0 0.03430019385989314
llanquihue 2016 6 26 7 0 1.325227338094797
llanquihue 2016 6 27 15 0 0.04054993615545054
llanquihue 2016 6 28 8 0 1.3538087846956852
llanquihue 2016 6 28 9 0 1.3538087846956852
llanquihue 2016 6 28 10 0 1.3538087846956852
llanquihue 2016 6 28 11 0 1.3725090355178182
llanquihue 2016 6 28 12 0 1.3538087846956852
llanquihue 2016 6 28 13 0 0.6299305543157216
llanquihue 2016 6 28 14 0 0.6299305543157216
llanquihue 2016 6 28 15 0 1.0576600598390977
llanquihue 2016 6 28 16 0 1.0576600598390977
llanquihue 2016 6 28 17 0 1.662703924093561
llanquihue 2016 6 28 18 0 1.234974418570185
llanquihue 2016 6 28 19 0 1.234974418570185
llanquihue 2016 6 28 20 0 1.234974418570185
llanquihue 2016 6 28 21 0 1.234974418570185
llanquihue 2016 6 29 11 0 0.8618430657176229
llanquihue 2016 6 29 15 0 0.6711081057894918
llanquihue 2016 6 30 18 0 0.07684028140521652
llanquihue 2016 7 1 20 0 0.017558779338754413
llanquihue 2016 7 2 2 0 0.06279225160427698
llanquihue 2016 7 3 4 0 0.8644934249229179
llanquihue 2016 7 5 1 0 0.3865328090134966
llanquihue 2016 7 5 2 0 0.3865328090134966
llanquihue 2016 7 5 3 0 0.3865328090134966
llanquihue 2016 7 5 4 0 0.3865328090134966
llanquihue 2016 7 5 5 0 0.3865328090134966
llanquihue 2016 7 5 19 0 0.09187507259452814
llanquihue 2016 7 5 22 0 1.2441939545762155
llanquihue 2016 7 6 0 0 0.4249878457205943
llanquihue 2016 7 7 10 0 1.6411558938756878
llanquihue 2016 7 7 11 0 1.0569220306667648
llanquihue 2016 7 7 12 0 1.0569220306667648
llanquihue 2016 7 7 13 0 1.0569220306667648
llanquihue 2016 7 8 5 0 0.716350755919838
llanquihue 2016 7 8 13 0 0.8236500559882588
llanquihue 2016 7 8 14 0 0.8236500559882588
llanquihue 2016 7 8 15 0 0.8236500559882588
llanquihue 2016 7 8 16 0 1.1302459656670776
llanquihue 2016 7 8 17 0 1.1302459656670776
llanquihue 2016 7 8 18 0 1.1302459656670776
llanquihue 2016 7 8 19 0 0.3065959096788187
llanquihue 2016 7 8 20 0 0.3065959096788187
llanquihue 2016 7 8 21 0 0.3065959096788187
llanquihue 2016 7 8 22 0 0.3065959096788187
llanquihue 2016 7 9 7 0 0.021961791691079393
llanquihue 2016 7 9 14 0 0.814658883272279
llanquihue 2016 7 9 15 0 0.814658883272279
llanquihue 2016 7 9 16 0 0.814658883272279
llanquihue 2016 7 9 17 0 0.814658883272279
llanquihue 2016 7 9 18 0 0.814658883272279
llanquihue 2016 7 9 19 0 0.24950807192964547
llanquihue 2016 7 10 0 0 0.9115808638567023
llanquihue 2016 7 10 1 0 0.9115808638567023
llanquihue 2016 7 10 2 0 0.9115808638567023
llanquihue 2016 7 10 3 0 1.1960828175821379
llanquihue 2016 7 10 4 0 0.9115808638567023
llanquihue 2016 7 10 5 0 0.9115808638567023
llanquihue 2016 7 10 10 0 0.7706036111827744
llanquihue 2016 7 10 11 0 0.7706036111827744
llanquihue 2016 7 10 12 0 0.7706036111827744
llanquihue 2016 7 10 13 0 0.7706036111827744
llanquihue 2016 7 10 14 0 2.6319743308733354
llanquihue 2016 7 10 15 0 1.861370719690561
llanquihue 2016 7 10 16 0 1.861370719690561
llanquihue 2016 7 10 17 0 1.861370719690561
llanquihue 2016 7 10 19 0 1.5929752655026155
llanquihue 2016 7 10 20 0 0.8959245838946189
llanquihue 2016 7 10 21 0 2.2869992731852085
llanquihue 2016 7 10 22 0 0.8959245838946189
llanquihue 2016 7 11 1 0 2.027187700381818
llanquihue 2016 7 11 5 0 1.4635175956725668
llanquihue 2016 7 11 6 0 1.0432744719045188
llanquihue 2016 7 11 7 0 1.0432744719045188
llanquihue 2016 7 11 8 0 1.0432744719045188
llanquihue 2016 7 11 9 0 1.0432744719045188
llanquihue 2016 7 11 10 0 1.319599403574809
llanquihue 2016 7 11 11 0 1.319599403574809
llanquihue 2016 7 11 12 0 1.3995962924498229
llanquihue 2016 7 11 13 0 0.8125472131719939
llanquihue 2016 7 11 14 0 1.8819972580059763
llanquihue 2016 7 11 15 0 2.271287697213732
llanquihue 2016 7 11 16 0 2.271287697213732
llanquihue 2016 7 11 17 0 1.20183765237975
llanquihue 2016 7 11 18 0 0.3892904392077561
llanquihue 2016 7 11 19 0 0.3892904392077561
llanquihue 2016 7 11 20 0 0.3892904392077561
llanquihue 2016 7 11 21 0 0.13855777556914062
llanquihue 2016 7 11 22 0 0.904037782227822
llanquihue 2016 7 12 8 0 0.1661996952543728
llanquihue 2016 7 12 10 0 0.30657841342434894
llanquihue 2016 7 12 11 0 0.30657841342434894
llanquihue 2016 7 12 12 0 0.7796544421086542
llanquihue 2016 7 12 13 0 0.30657841342434894
llanquihue 2016 7 12 14 0 0.30657841342434894
llanquihue 2016 7 12 15 0 0.30657841342434894
llanquihue 2016 7 12 16 0 0.30657841342434894
llanquihue 2016 7 12 18 0 1.4691950890778478
llanquihue 2016 7 13 15 0 0.6677742686890963
llanquihue 2016 7 13 20 0 1.0250248866426726
llanquihue 2016 7 14 21 0 0.37450196777552264
llanquihue 2016 7 15 2 0 0.6534468955149978
llanquihue 2016 7 15 3 0 0.6534468955149978
llanquihue 2016 7 15 4 0 0.6534468955149978
llanquihue 2016 7 15 15 0 0.004960082017796087
llanquihue 2016 7 15 18 0 1.09064309083804
llanquihue 2016 7 15 19 0 1.09064309083804
llanquihue 2016 7 16 3 0 2.9656716672189356
llanquihue 2016 7 16 4 0 2.9656716672189356
llanquihue 2016 7 16 5 0 2.9656716672189356
llanquihue 2016 7 16 6 0 3.847232477999704
llanquihue 2016 7 16 7 0 2.9656716672189356
llanquihue 2016 7 16 10 0 1.2039026857025374
llanquihue 2016 7 16 11 0 1.2039026857025374
llanquihue 2016 7 16 12 0 1.2039026857025374
llanquihue 2016 7 16 13 0 1.2039026857025374
llanquihue 2016 7 16 14 0 1.2039026857025374
llanquihue 2016 7 16 15 0 1.2039026857025374
llanquihue 2016 7 16 16 0 1.2039026857025374
llanquihue 2016 7 16 17 0 1.2039026857025374
llanquihue 2016 7 16 22 0 5.268587874788454
llanquihue 2016 7 17 5 0 0.6698082903524663
llanquihue 2016 7 17 6 0 0.6698082903524663
llanquihue 2016 7 17 7 0 0.6698082903524663
llanquihue 2016 7 17 8 0 1.7447634978278774
llanquihue 2016 7 17 9 0 1.2427527670673792
llanquihue 2016 7 17 10 0 1.4794775696507183
llanquihue 2016 7 17 11 0 1.2427527670673792
llanquihue 2016 7 17 12 0 0.8610626666551987
llanquihue 2016 7 17 14 0 0.9160295168829357
llanquihue 2016 7 17 15 0 0.9160295168829357
llanquihue 2016 7 17 16 0 0.9160295168829357
llanquihue 2016 7 17 17 0 0.9160295168829357
llanquihue 2016 7 17 18 0 0.9160295168829357
llanquihue 2016 7 17 19 0 0.9160295168829357
llanquihue 2016 7 18 8 0 0.15870768184080866
llanquihue 2016 7 19 6 0 0.024508661775575136
llanquihue 2016 7 19 14 0 0.7792458622995756
llanquihue 2016 7 19 15 0 1.8099942610247917
llanquihue 2016 7 19 16 0 0.7792458622995756
llanquihue 2016 7 19 17 0 0.7792458622995756
llanquihue 2016 7 19 18 0 0.7792458622995756
llanquihue 2016 7 20 1 0 0.2407199249858735
llanquihue 2016 7 20 7 0 0.5847711493346008
llanquihue 2016 7 20 8 0 0.8167544664252533
llanquihue 2016 7 20 9 0 0.5847711493346008
llanquihue 2016 7 20 12 0 0.6434417205093235
llanquihue 2016 7 20 13 0 0.6434417205093235
llanquihue 2016 7 20 14 0 0.6434417205093235
llanquihue 2016 7 20 15 0 0.6434417205093235
llanquihue 2016 7 21 4 0 0.665078500122558
llanquihue 2016 7 21 21 0 0.9403421291078116
llanquihue 2016 7 21 22 0 1.14133148859421
llanquihue 2016 7 22 4 0 0.4494210583792881
llanquihue 2016 7 22 11 0 0.5766265098468596
llanquihue 2016 7 22 12 0 0.68357063935466
llanquihue 2016 7 22 13 0 0.68357063935466
llanquihue 2016 7 22 14 0 0.68357063935466
llanquihue 2016 7 22 16 0 0.3159378625944091
llanquihue 2016 7 22 17 0 5.253693515017776
llanquihue 2016 7 22 18 0 0.541755581671139
llanquihue 2016 7 23 2 0 0.8114502977140112
llanquihue 2016 7 27 1 0 0.31207042130641427
llanquihue 2016 7 27 2 0 0.31207042130641427
llanquihue 2016 7 27 3 0 0.31207042130641427
llanquihue 2016 7 27 4 0 2.1828119554049303
llanquihue 2016 7 27 5 0 0.31207042130641427
llanquihue 2016 7 27 9 0 0.01386662282969013
llanquihue 2016 7 28 0 0 0.7683164642216463
llanquihue 2016 7 28 1 0 0.7683164642216463
llanquihue 2016 7 28 2 0 0.7683164642216463
llanquihue 2016 7 28 3 0 1.8034534052153495
llanquihue 2016 7 28 4 0 1.8034534052153495
llanquihue 2016 7 28 5 0 1.8034534052153495
llanquihue 2016 7 28 6 0 1.0351369409937032
llanquihue 2016 7 28 7 0 1.6664635886140324
llanquihue 2016 7 28 8 0 1.0351369409937032
llanquihue 2016 7 28 9 0 1.0351369409937032
llanquihue 2016 7 28 10 0 1.0351369409937032
llanquihue 2016 7 28 11 0 1.0351369409937032
llanquihue 2016 7 28 12 0 1.0351369409937032
llanquihue 2016 7 28 13 0 2.5135103286476235
llanquihue 2016 7 28 18 0 1.898352683834903
llanquihue 2016 7 28 19 0 1.898352683834903
llanquihue 2016 7 28 20 0 1.898352683834903
llanquihue 2016 7 28 21 0 1.898352683834903
llanquihue 2016 7 29 6 0 1.1237804512438727
llanquihue 2016 7 29 9 0 1.790845296990323
llanquihue 2016 7 29 10 0 1.790845296990323
llanquihue 2016 7 29 11 0 1.790845296990323
llanquihue 2016 7 29 12 0 2.2232193851525714
llanquihue 2016 7 29 13 0 2.2232193851525714
llanquihue 2016 7 29 14 0 0.43237408816224837
llanquihue 2016 7 29 16 0 0.7241018965541244
llanquihue 2016 7 30 3 0 0.5048885591282343
llanquihue 2016 7 30 4 0 0.5048885591282343
llanquihue 2016 7 30 5 0 0.5048885591282343
llanquihue 2016 7 30 15 0 0.8165004862377208
llanquihue 2016 7 30 19 0 1.4423442810188805
llanquihue 2016 7 31 7 0 0.6716879984123382
llanquihue 2016 7 31 14 0 1.399335235320846
llanquihue 2016 7 31 15 0 1.399335235320846
llanquihue 2016 7 31 16 0 1.399335235320846
llanquihue 2016 7 31 17 0 1.399335235320846
llanquihue 2016 7 31 18 0 1.399335235320846
llanquihue 2016 7 31 19 0 1.399335235320846
llanquihue 2016 8 1 19 0 0.1715839351173095
llanquihue 2016 8 2 1 0 1.3580968263486914
llanquihue 2016 8 2 3 0 0.21636719550858968
llanquihue 2016 8 2 8 0 0.4213158147706772
llanquihue 2016 8 2 9 0 0.4213158147706772
llanquihue 2016 8 2 10 0 0.4213158147706772
