llanquihue 2016 2 25 0 0 0.8489202131724055
llanquihue 2016 2 26 4 0 0.6281068980434249
llanquihue 2016 2 26 5 0 0.6281068980434249
llanquihue 2016 2 26 6 0 0.6281068980434249
llanquihue 2016 2 26 7 0 0.6281068980434249
llanquihue 2016 2 26 8 0 0.6281068980434249
llanquihue 2016 2 26 9 0 0.6281068980434249
llanquihue 2016 2 26 10 0 0.6281068980434249
llanquihue 2016 2 26 11 0 0.6281068980434249
llanquihue 2016 2 26 12 0 0.6281068980434249
llanquihue 2016 2 26 20 0 2.4613371958396795
llanquihue 2016 2 27 5 0 0.4326212259812191
llanquihue 2016 2 27 9 0 1.1918887925996722
llanquihue 2016 3 7 12 0 0.06718266624008527
llanquihue 2016 3 7 14 0 0.6370150445330678
llanquihue 2016 3 7 16 0 0.7201716679183916
llanquihue 2016 3 8 19 0 2.334002966040016
llanquihue 2016 3 16 14 0 1.0661834910097205
llanquihue 2016 3 16 15 0 1.0661834910097205
llanquihue 2016 3 16 16 0 1.0661834910097205
llanquihue 2016 3 16 17 0 1.0661834910097205
llanquihue 2016 3 16 18 0 1.0661834910097205
llanquihue 2016 3 16 19 0 1.0661834910097205
llanquihue 2016 3 16 20 0 1.0661834910097205
llanquihue 2016 3 16 21 0 1.0661834910097205
llanquihue 2016 3 16 22 0 0.04290594606343501
llanquihue 2016 3 17 3 0 0.949367681214486
llanquihue 2016 3 17 4 0 0.949367681214486
llanquihue 2016 3 17 5 0 0.949367681214486
llanquihue 2016 3 17 6 0 0.949367681214486
llanquihue 2016 3 17 7 0 0.949367681214486
llanquihue 2016 3 17 8 0 0.949367681214486
llanquihue 2016 3 17 9 0 0.949367681214486
llanquihue 2016 3 17 10 0 0.016574472190092667
llanquihue 2016 3 17 11 0 1.3423220557341682
llanquihue 2016 3 17 12 0 1.3423220557341682
llanquihue 2016 3 18 19 0 0.28219257843300316
llanquihue 2016 3 21 1 0 0.27667667707702476
llanquihue 2016 3 22 16 0 0.30485436182368836
llanquihue 2016 3 23 7 0 0.5333985908074685
llanquihue 2016 3 29 12 0 2.2066027765423883
llanquihue 2016 3 30 1 0 1.4665600841451718
llanquihue 2016 3 30 2 0 0.4228784809051586
llanquihue 2016 3 30 3 0 0.4228784809051586
llanquihue 2016 3 30 9 0 1.4323456654611224
llanquihue 2016 3 30 10 0 1.4323456654611224
llanquihue 2016 3 30 11 0 1.4323456654611224
llanquihue 2016 3 30 12 0 1.4323456654611224
llanquihue 2016 3 30 13 0 1.4323456654611224
llanquihue 2016 3 30 14 0 1.4323456654611224
llanquihue 2016 3 30 15 0 2.1098635714132477
llanquihue 2016 3 30 16 0 2.828940845267981
llanquihue 2016 3 30 17 0 1.3965951798068585
llanquihue 2016 3 30 18 0 1.3965951798068585
llanquihue 2016 3 30 19 0 1.3965951798068585
llanquihue 2016 3 30 20 0 1.3965951798068585
llanquihue 2016 3 31 22 0 0.040230121329746064
llanquihue 2016 4 6 1 0 0.36811629752967445
llanquihue 2016 4 6 20 0 0.7918382725027319
llanquihue 2016 4 6 21 0 0.7918382725027319
llanquihue 2016 4 6 22 0 0.7918382725027319
llanquihue 2016 4 12 20 0 0.047619244013231504
llanquihue 2016 4 13 12 0 1.2398743501588252
llanquihue 2016 4 13 13 0 1.2398743501588252
llanquihue 2016 4 13 14 0 3.8457823329321865
llanquihue 2016 4 13 15 0 3.4757223901738383
llanquihue 2016 4 13 16 0 3.4757223901738383
llanquihue 2016 4 14 0 0 0.315406338063161
llanquihue 2016 4 14 1 0 0.315406338063161
llanquihue 2016 4 14 2 0 0.315406338063161
llanquihue 2016 4 14 3 0 0.315406338063161
llanquihue 2016 4 14 4 0 0.315406338063161
llanquihue 2016 4 14 8 0 1.5078954555011421
llanquihue 2016 4 14 9 0 2.5035959487975004
llanquihue 2016 4 14 10 0 1.9930771576171282
llanquihue 2016 4 14 11 0 2.418319240773302
llanquihue 2016 4 14 12 0 1.9930771576171282
llanquihue 2016 4 14 13 0 1.9930771576171282
llanquihue 2016 4 14 14 0 1.9930771576171282
llanquihue 2016 4 14 15 0 1.9930771576171282
llanquihue 2016 4 14 16 0 1.5078954555011421
llanquihue 2016 4 14 17 0 1.5078954555011421
llanquihue 2016 4 14 18 0 1.5078954555011421
llanquihue 2016 4 14 19 0 1.5078954555011421
llanquihue 2016 4 14 20 0 1.4862220030387658
llanquihue 2016 4 14 21 0 0.5095874727070967
llanquihue 2016 4 14 22 0 0.5095874727070967
llanquihue 2016 4 15 3 0 0.13720908696199322
llanquihue 2016 4 15 10 0 0.38918805413846896
llanquihue 2016 4 15 11 0 0.8870709209293501
llanquihue 2016 4 15 12 0 0.38918805413846896
llanquihue 2016 4 15 13 0 0.38918805413846896
llanquihue 2016 4 15 14 0 0.38918805413846896
llanquihue 2016 4 15 15 0 0.38918805413846896
llanquihue 2016 4 15 17 0 0.6792771391519196
llanquihue 2016 4 15 18 0 0.6792771391519196
llanquihue 2016 4 15 19 0 0.6792771391519196
llanquihue 2016 4 15 20 0 1.7045915517203771
llanquihue 2016 4 18 14 0 0.5249915350466408
llanquihue 2016 4 19 2 0 0.8136700533901601
llanquihue 2016 4 19 3 0 0.8136700533901601
llanquihue 2016 4 19 4 0 1.6981533061669918
llanquihue 2016 4 19 5 0 1.6981533061669918
llanquihue 2016 4 19 6 0 1.6981533061669918
llanquihue 2016 4 19 7 0 1.6981533061669918
llanquihue 2016 4 19 8 0 2.32077944657166
llanquihue 2016 4 19 9 0 0.8136700533901601
llanquihue 2016 4 19 13 0 0.047805711583638
llanquihue 2016 4 19 14 0 1.1230520455094597
llanquihue 2016 4 20 7 0 0.5798903322579644
llanquihue 2016 4 20 12 0 0.386435243039249
llanquihue 2016 4 20 13 0 0.386435243039249
llanquihue 2016 4 20 14 0 0.386435243039249
llanquihue 2016 4 20 15 0 0.386435243039249
llanquihue 2016 4 20 16 0 0.386435243039249
llanquihue 2016 4 20 18 0 1.0284900935296162
llanquihue 2016 4 21 7 0 0.0326647458717131
llanquihue 2016 4 22 4 0 1.3668658677051064
llanquihue 2016 4 22 5 0 1.3668658677051064
llanquihue 2016 4 22 6 0 1.3668658677051064
llanquihue 2016 4 22 7 0 1.3668658677051064
llanquihue 2016 4 22 8 0 1.8910170110506133
llanquihue 2016 4 22 9 0 1.3668658677051064
llanquihue 2016 4 22 11 0 1.832830364751257
llanquihue 2016 4 22 12 0 2.3781228299986847
llanquihue 2016 4 22 13 0 2.3781228299986847
llanquihue 2016 4 22 14 0 1.1694832365680101
llanquihue 2016 4 22 15 0 2.2173463362988026
llanquihue 2016 4 22 16 0 2.2173463362988026
llanquihue 2016 4 22 17 0 1.8264442830360994
llanquihue 2016 4 22 18 0 1.0478630997307923
llanquihue 2016 4 22 19 0 1.0478630997307923
llanquihue 2016 4 22 20 0 1.9112108994541805
llanquihue 2016 4 23 9 0 1.1118914111227858
llanquihue 2016 4 23 10 0 1.1118914111227858
llanquihue 2016 4 23 11 0 1.1118914111227858
llanquihue 2016 4 23 12 0 1.1118914111227858
llanquihue 2016 4 23 13 0 1.7067225570938005
llanquihue 2016 4 23 14 0 1.7067225570938005
llanquihue 2016 4 23 15 0 1.0383965108864577
llanquihue 2016 4 23 16 0 1.8955647481108318
llanquihue 2016 4 23 17 0 1.0383965108864577
llanquihue 2016 4 23 18 0 1.0383965108864577
llanquihue 2016 4 23 19 0 3.2309152008513586
llanquihue 2016 4 23 20 0 1.0383965108864577
llanquihue 2016 4 24 17 0 0.001794150881069087
llanquihue 2016 4 27 12 0 0.01586908034781303
llanquihue 2016 4 30 13 0 0.020504031084391444
llanquihue 2016 5 1 22 0 0.4737082187672212
llanquihue 2016 5 2 20 0 0.01708511268087601
llanquihue 2016 5 3 5 0 0.1696239709738838
llanquihue 2016 5 4 5 0 0.39224014345144176
llanquihue 2016 5 5 9 0 0.10340146558162795
llanquihue 2016 5 5 10 0 0.3019392020179284
llanquihue 2016 5 5 11 0 0.3019392020179284
llanquihue 2016 5 5 12 0 0.3019392020179284
llanquihue 2016 5 5 13 0 0.3019392020179284
llanquihue 2016 5 5 14 0 0.3019392020179284
llanquihue 2016 5 5 15 0 0.3019392020179284
llanquihue 2016 5 5 16 0 0.3019392020179284
llanquihue 2016 5 6 15 0 1.0566655175845274
llanquihue 2016 5 7 16 0 0.5942598818645977
llanquihue 2016 5 8 3 0 0.6071280301475088
llanquihue 2016 5 8 4 0 0.6071280301475088
llanquihue 2016 5 8 16 0 0.3687534582631111
llanquihue 2016 5 8 17 0 0.3687534582631111
llanquihue 2016 5 8 18 0 0.3687534582631111
llanquihue 2016 5 8 19 0 2.8676469367791553
llanquihue 2016 5 9 8 0 0.11560275609630409
llanquihue 2016 5 10 21 0 1.2271911903136516
llanquihue 2016 5 11 16 0 0.0183396296398436
llanquihue 2016 5 12 6 0 1.0384930763368527
llanquihue 2016 5 13 6 0 0.1964626992154298
llanquihue 2016 5 14 15 0 0.026533809464725118
llanquihue 2016 5 15 22 0 0.4144493787529532
llanquihue 2016 5 16 21 0 0.021134141359267496
llanquihue 2016 5 18 10 0 0.17240946410240965
llanquihue 2016 5 19 18 0 0.04824230594040363
llanquihue 2016 5 22 22 0 0.08457829386043564
llanquihue 2016 5 24 0 0 0.012080717833114572
llanquihue 2016 5 24 1 0 0.6374578555532865
llanquihue 2016 5 24 2 0 1.225953959193604
llanquihue 2016 5 24 3 0 1.225953959193604
llanquihue 2016 5 24 4 0 1.225953959193604
llanquihue 2016 5 24 5 0 0.6374578555532865
llanquihue 2016 5 24 6 0 0.6374578555532865
llanquihue 2016 5 24 16 0 0.827748764486814
llanquihue 2016 5 24 17 0 0.827748764486814
llanquihue 2016 5 24 18 0 0.827748764486814
llanquihue 2016 5 24 19 0 1.2792391878926077
llanquihue 2016 5 24 20 0 0.827748764486814
llanquihue 2016 5 25 6 0 0.22387474039925295
llanquihue 2016 5 25 14 0 0.7690961180920722
llanquihue 2016 5 25 15 0 0.7690961180920722
llanquihue 2016 5 25 16 0 0.7690961180920722
llanquihue 2016 5 25 17 0 0.7690961180920722
llanquihue 2016 5 25 18 0 0.7690961180920722
llanquihue 2016 5 25 19 0 0.7690961180920722
llanquihue 2016 5 26 2 0 0.679491498624973
llanquihue 2016 5 28 5 0 1.592064165615263
llanquihue 2016 5 28 6 0 1.592064165615263
llanquihue 2016 5 28 7 0 1.592064165615263
llanquihue 2016 5 28 8 0 1.592064165615263
llanquihue 2016 5 28 9 0 1.592064165615263
llanquihue 2016 5 28 13 0 1.3473263681462957
llanquihue 2016 5 28 14 0 1.3473263681462957
llanquihue 2016 5 28 22 0 0.6200226998349228
llanquihue 2016 5 29 7 0 1.4561854262432232
llanquihue 2016 5 29 16 0 1.179657021948604
llanquihue 2016 5 30 0 0 0.09355035889945765
llanquihue 2016 5 31 15 0 0.006223759959905081
llanquihue 2016 6 1 20 0 0.8836830499351528
llanquihue 2016 6 2 1 0 0.025001931146955793
llanquihue 2016 6 3 15 0 0.0801695447267415
llanquihue 2016 6 4 4 0 1.14602399834737
llanquihue 2016 6 4 5 0 1.14602399834737
llanquihue 2016 6 4 11 0 0.08368535765315083
llanquihue 2016 6 4 13 0 0.41141995384132374
llanquihue 2016 6 5 8 0 0.6048537899479677
llanquihue 2016 6 5 9 0 0.10821254605145246
llanquihue 2016 6 5 12 0 0.3386580898355585
llanquihue 2016 6 5 19 0 0.6607259049699766
llanquihue 2016 6 5 20 0 0.989590223681259
llanquihue 2016 6 5 21 0 0.6607259049699766
llanquihue 2016 6 6 7 0 0.6675071176899148
llanquihue 2016 6 6 9 0 0.8336900080124451
llanquihue 2016 6 6 10 0 0.8336900080124451
llanquihue 2016 6 6 11 0 0.8336900080124451
llanquihue 2016 6 6 22 0 0.7014900323924637
llanquihue 2016 6 7 9 0 0.08680335059542586
llanquihue 2016 6 7 12 0 0.08069858490137503
llanquihue 2016 6 7 14 0 0.6068167536826522
llanquihue 2016 6 7 15 0 0.6068167536826522
llanquihue 2016 6 7 16 0 0.6068167536826522
llanquihue 2016 6 7 17 0 0.6068167536826522
llanquihue 2016 6 8 7 0 0.5303440645847519
llanquihue 2016 6 8 10 0 2.0976851416470477
llanquihue 2016 6 8 11 0 2.0976851416470477
llanquihue 2016 6 9 16 0 1.4703511890788876
llanquihue 2016 6 10 13 0 2.2036979782735338
llanquihue 2016 6 11 22 0 0.26831436699112093
llanquihue 2016 6 12 8 0 1.320269529785553
llanquihue 2016 6 13 3 0 1.0591243618585655
llanquihue 2016 6 14 2 0 0.057013201172661336
llanquihue 2016 6 15 17 0 0.04606600581720768
llanquihue 2016 6 16 18 0 0.0007402919162778688
llanquihue 2016 6 20 19 0 0.010056004191744525
llanquihue 2016 6 21 11 0 2.3559604492916257
llanquihue 2016 6 22 0 0 2.2480183456986693
llanquihue 2016 6 22 1 0 2.2480183456986693
llanquihue 2016 6 22 2 0 2.2480183456986693
llanquihue 2016 6 22 3 0 0.1566565175178028
llanquihue 2016 6 22 5 0 2.966705762915546
llanquihue 2016 6 23 15 0 1.678942921207548
llanquihue 2016 6 24 5 0 0.015598241186157984
llanquihue 2016 6 25 22 0 0.12820984672188676
llanquihue 2016 6 26 7 0 1.2799852327843784
llanquihue 2016 6 27 5 0 0.011453083797502265
llanquihue 2016 6 28 3 0 3.720694586094196
llanquihue 2016 6 28 4 0 0.8596789001667103
llanquihue 2016 6 28 5 0 0.8596789001667103
llanquihue 2016 6 28 6 0 0.8596789001667103
llanquihue 2016 6 28 7 0 0.8596789001667103
llanquihue 2016 6 28 8 0 0.8596789001667103
llanquihue 2016 6 28 9 0 0.8596789001667103
llanquihue 2016 6 28 10 0 0.8596789001667103
llanquihue 2016 6 28 13 0 0.3637989340506621
llanquihue 2016 6 28 14 0 0.7995404914512231
llanquihue 2016 6 28 15 0 0.7995404914512231
llanquihue 2016 6 28 16 0 1.874404523994094
llanquihue 2016 6 28 17 0 2.434567022354118
llanquihue 2016 6 28 18 0 1.6740254134713934
llanquihue 2016 6 28 19 0 0.5991613809285227
llanquihue 2016 6 28 20 0 0.2411960034317439
llanquihue 2016 6 29 14 0 0.3239900257145936
llanquihue 2016 6 29 15 0 0.3239900257145936
llanquihue 2016 6 29 16 0 0.3239900257145936
llanquihue 2016 6 29 17 0 0.3577399722348907
llanquihue 2016 6 29 18 0 0.3239900257145936
llanquihue 2016 6 30 8 0 0.015899637846860333
llanquihue 2016 7 1 22 0 0.041131349917779135
llanquihue 2016 7 2 11 0 0.07480213821080603
llanquihue 2016 7 3 19 0 0.39945959935278536
llanquihue 2016 7 5 14 0 1.8516832747891914
llanquihue 2016 7 6 15 0 1.144260361344829
llanquihue 2016 7 7 0 0 0.9629863784026439
llanquihue 2016 7 7 13 0 0.3502625624646931
llanquihue 2016 7 7 14 0 0.3502625624646931
llanquihue 2016 7 7 15 0 4.085908167136539
llanquihue 2016 7 7 16 0 0.3502625624646931
llanquihue 2016 7 7 22 0 0.5076619697834093
llanquihue 2016 7 8 0 0 0.8948167307327215
llanquihue 2016 7 8 16 0 2.6525860581135325
llanquihue 2016 7 8 17 0 2.6525860581135325
llanquihue 2016 7 8 22 0 1.1974137503401086
llanquihue 2016 7 9 0 0 0.0797988530043706
llanquihue 2016 7 9 17 0 1.6283445144610145
llanquihue 2016 7 9 18 0 1.6283445144610145
llanquihue 2016 7 9 19 0 1.6283445144610145
llanquihue 2016 7 10 1 0 0.7216816792474515
llanquihue 2016 7 10 2 0 1.8553184834009495
llanquihue 2016 7 10 3 0 1.2964274179577342
llanquihue 2016 7 10 4 0 0.7216816792474515
llanquihue 2016 7 10 5 0 0.7216816792474515
llanquihue 2016 7 10 6 0 0.7216816792474515
llanquihue 2016 7 10 7 0 0.7216816792474515
llanquihue 2016 7 10 8 0 0.7216816792474515
llanquihue 2016 7 10 9 0 0.7216816792474515
llanquihue 2016 7 10 13 0 1.9323469663156525
llanquihue 2016 7 10 14 0 1.9323469663156525
llanquihue 2016 7 10 15 0 1.9323469663156525
llanquihue 2016 7 10 16 0 1.9323469663156525
llanquihue 2016 7 10 17 0 1.9323469663156525
llanquihue 2016 7 10 18 0 1.9323469663156525
llanquihue 2016 7 10 19 0 1.9323469663156525
llanquihue 2016 7 11 2 0 0.7569535018089605
llanquihue 2016 7 11 6 0 0.7798610094196693
llanquihue 2016 7 11 7 0 0.7798610094196693
llanquihue 2016 7 11 8 0 2.372646996885326
llanquihue 2016 7 11 9 0 2.372646996885326
llanquihue 2016 7 11 10 0 1.5927859874656565
llanquihue 2016 7 11 11 0 1.5927859874656565
llanquihue 2016 7 11 12 0 1.5927859874656565
llanquihue 2016 7 11 13 0 1.5927859874656565
llanquihue 2016 7 11 14 0 1.5927859874656565
llanquihue 2016 7 11 15 0 1.5927859874656565
llanquihue 2016 7 11 16 0 1.5927859874656565
llanquihue 2016 7 11 17 0 1.5927859874656565
llanquihue 2016 7 11 18 0 4.855248903250036
llanquihue 2016 7 12 2 0 1.0511738761930893
llanquihue 2016 7 12 3 0 1.0511738761930893
llanquihue 2016 7 12 4 0 1.0511738761930893
llanquihue 2016 7 12 18 0 3.3580927667144422
llanquihue 2016 7 13 8 0 0.5690175215919393
llanquihue 2016 7 13 10 0 1.0591209136693145
llanquihue 2016 7 14 18 0 0.1807381492078359
llanquihue 2016 7 15 2 0 0.39153041066040145
llanquihue 2016 7 15 3 0 0.39153041066040145
llanquihue 2016 7 15 4 0 0.39153041066040145
llanquihue 2016 7 15 5 0 0.39153041066040145
llanquihue 2016 7 15 6 0 0.39153041066040145
llanquihue 2016 7 15 7 0 0.39153041066040145
llanquihue 2016 7 15 22 0 1.587960422006387
llanquihue 2016 7 16 2 0 0.7869933862006994
llanquihue 2016 7 16 3 0 0.7869933862006994
llanquihue 2016 7 16 4 0 0.7869933862006994
llanquihue 2016 7 16 5 0 0.7869933862006994
llanquihue 2016 7 16 7 0 0.6240645391104475
llanquihue 2016 7 16 8 0 0.6240645391104475
llanquihue 2016 7 16 9 0 2.260473105443923
llanquihue 2016 7 16 10 0 2.561390540945198
llanquihue 2016 7 16 11 0 2.561390540945198
llanquihue 2016 7 16 12 0 2.561390540945198
llanquihue 2016 7 16 13 0 2.561390540945198
llanquihue 2016 7 16 14 0 3.321453160295129
llanquihue 2016 7 16 15 0 2.697388621184682
llanquihue 2016 7 16 16 0 2.82267338012306
llanquihue 2016 7 16 17 0 0.9066258344972942
llanquihue 2016 7 16 19 0 0.04118481585094494
llanquihue 2016 7 17 3 0 2.3451746892074516
llanquihue 2016 7 17 4 0 2.3451746892074516
llanquihue 2016 7 17 5 0 0.6509738711558805
llanquihue 2016 7 17 6 0 1.4962579003557144
llanquihue 2016 7 17 7 0 1.657926972037947
llanquihue 2016 7 17 8 0 1.8343422429613603
llanquihue 2016 7 17 9 0 1.4962579003557144
llanquihue 2016 7 17 15 0 0.3127218892963885
llanquihue 2016 7 17 16 0 0.3127218892963885
llanquihue 2016 7 17 17 0 0.3127218892963885
llanquihue 2016 7 17 18 0 0.3127218892963885
llanquihue 2016 7 17 19 0 0.3127218892963885
llanquihue 2016 7 17 20 0 0.35876874858157415
llanquihue 2016 7 18 6 0 0.5947750752705482
llanquihue 2016 7 19 8 0 0.6944417425992295
llanquihue 2016 7 19 9 0 0.6944417425992295
llanquihue 2016 7 19 10 0 0.6944417425992295
llanquihue 2016 7 19 16 0 0.326999050228576
llanquihue 2016 7 19 21 0 1.1285596197633279
llanquihue 2016 7 19 22 0 1.1285596197633279
llanquihue 2016 7 20 2 0 0.3956060699381495
llanquihue 2016 7 20 17 0 0.5732631322286809
llanquihue 2016 7 20 18 0 0.5732631322286809
llanquihue 2016 7 20 19 0 0.5732631322286809
llanquihue 2016 7 20 20 0 0.5732631322286809
llanquihue 2016 7 20 21 0 0.5732631322286809
llanquihue 2016 7 21 3 0 1.5271981566970212
llanquihue 2016 7 21 9 0 0.49684201798595506
llanquihue 2016 7 21 11 0 0.6472043923583021
llanquihue 2016 7 21 19 0 0.2652770665679171
llanquihue 2016 7 21 21 0 0.02521946571245852
llanquihue 2016 7 22 8 0 1.191856079539323
llanquihue 2016 7 22 10 0 0.6444194339684487
llanquihue 2016 7 22 11 0 0.6444194339684487
llanquihue 2016 7 22 12 0 1.304797866134202
llanquihue 2016 7 22 13 0 1.304797866134202
llanquihue 2016 7 22 14 0 0.6603784321657531
llanquihue 2016 7 23 10 0 0.6227992776953646
llanquihue 2016 7 27 3 0 0.2795685888964919
llanquihue 2016 7 27 5 0 1.3579660737614865
llanquihue 2016 7 27 14 0 0.11659617159408178
llanquihue 2016 7 27 20 0 0.9619639713340841
llanquihue 2016 7 28 3 0 0.6500522648608432
llanquihue 2016 7 28 4 0 0.6500522648608432
llanquihue 2016 7 28 5 0 0.6500522648608432
llanquihue 2016 7 28 6 0 0.6500522648608432
llanquihue 2016 7 28 11 0 1.8350071797162109
llanquihue 2016 7 28 12 0 1.8350071797162109
llanquihue 2016 7 28 13 0 2.7704527405241532
llanquihue 2016 7 28 14 0 2.7704527405241532
llanquihue 2016 7 28 15 0 1.8350071797162109
llanquihue 2016 7 28 16 0 2.8408348057781105
llanquihue 2016 7 28 17 0 2.413261584110373
llanquihue 2016 7 28 18 0 2.413261584110373
llanquihue 2016 7 28 19 0 2.413261584110373
llanquihue 2016 7 28 20 0 0.5782544043941622
llanquihue 2016 7 29 4 0 1.5431597723500774
llanquihue 2016 7 29 5 0 1.5431597723500774
llanquihue 2016 7 29 6 0 1.5431597723500774
llanquihue 2016 7 29 7 0 1.5431597723500774
llanquihue 2016 7 29 8 0 1.5431597723500774
llanquihue 2016 7 29 9 0 1.5431597723500774
llanquihue 2016 7 29 14 0 0.5516511306038494
llanquihue 2016 7 29 18 0 0.6857873035651165
llanquihue 2016 7 29 19 0 0.6857873035651165
llanquihue 2016 7 29 20 0 0.6857873035651165
llanquihue 2016 7 29 21 0 0.8187615036073506
llanquihue 2016 7 30 7 0 0.6245155388287514
llanquihue 2016 7 30 15 0 0.6621058206533504
llanquihue 2016 7 30 19 0 1.1871112974710214
llanquihue 2016 7 31 1 0 0.6391237578187581
llanquihue 2016 7 31 2 0 0.6391237578187581
llanquihue 2016 7 31 3 0 0.6391237578187581
llanquihue 2016 7 31 4 0 0.6391237578187581
llanquihue 2016 7 31 5 0 0.6391237578187581
llanquihue 2016 7 31 6 0 0.6391237578187581
llanquihue 2016 7 31 13 0 0.8011073957361498
llanquihue 2016 7 31 14 0 0.8011073957361498
llanquihue 2016 7 31 15 0 0.8011073957361498
llanquihue 2016 7 31 16 0 0.8011073957361498
llanquihue 2016 7 31 17 0 0.8302178670308883
llanquihue 2016 7 31 18 0 0.8011073957361498
llanquihue 2016 8 1 21 0 0.6016261975594731
llanquihue 2016 8 2 1 0 1.3370620608802655
llanquihue 2016 8 2 2 0 1.3370620608802655
llanquihue 2016 8 2 5 0 0.2687657063614013
llanquihue 2016 8 2 14 0 0.5096138004099547
llanquihue 2016 8 2 15 0 0.5096138004099547
llanquihue 2016 8 2 16 0 0.5096138004099547
llanquihue 2016 8 3 4 0 1.1608535352089169
llanquihue 2016 8 3 14 0 0.95571952880716
llanquihue 2016 8 3 15 0 0.7880193033415727
llanquihue 2016 8 3 16 0 0.7880193033415727
llanquihue 2016 8 3 17 0 0.8424613139574975
llanquihue 2016 8 3 18 0 0.7880193033415727
llanquihue 2016 8 4 1 0 0.014078664551230144
llanquihue 2016 8 4 9 0 1.06502056011305
llanquihue 2016 8 4 10 0 1.06502056011305
llanquihue 2016 8 4 11 0 1.06502056011305
llanquihue 2016 8 4 18 0 0.8292278963589169
llanquihue 2016 8 4 19 0 0.8292278963589169
llanquihue 2016 8 4 20 0 0.8292278963589169
llanquihue 2016 8 4 21 0 0.8292278963589169
llanquihue 2016 8 4 22 0 0.8292278963589169
llanquihue 2016 8 5 1 0 1.6287872113935948
llanquihue 2016 8 5 2 0 1.6287872113935948
llanquihue 2016 8 5 14 0 0.8823326419638903
llanquihue 2016 8 5 15 0 0.8823326419638903
llanquihue 2016 8 5 16 0 0.8823326419638903
llanquihue 2016 8 5 17 0 0.8823326419638903
llanquihue 2016 8 5 18 0 0.8823326419638903
llanquihue 2016 8 5 19 0 0.4518467834472417
llanquihue 2016 8 6 3 0 2.16043592830177
llanquihue 2016 8 6 4 0 2.16043592830177
llanquihue 2016 8 6 5 0 0.5388128576791258
llanquihue 2016 8 6 9 0 0.3152820108600019
llanquihue 2016 8 6 10 0 0.3152820108600019
llanquihue 2016 8 6 11 0 0.3152820108600019
llanquihue 2016 8 6 12 0 0.3152820108600019
llanquihue 2016 8 6 13 0 1.8410352861091386
llanquihue 2016 8 6 14 0 1.5257532752491367
llanquihue 2016 8 6 15 0 2.3591562160204695
llanquihue 2016 8 6 16 0 2.3591562160204695
llanquihue 2016 8 6 17 0 2.3591562160204695
llanquihue 2016 8 6 18 0 0.8334029407713326
